scrape_date,id,name,type,update_date,creation_date,creator,permalink,category,description
2023-11-13 04:44:52.099063-05:00,8b9a-pywy,Enrollment Capacity And Utilization Reports - Target by Organization,dataset,2023-01-05 18:57:26+00:00,2015-05-11 20:54:25+00:00,NYC OpenData,https://data.cityofnewyork.us/d/8b9a-pywy,Education,"Enrollment, target capacity and utilization data for every building and schools in those buildings, by school"
2023-11-13 04:44:52.099063-05:00,t7xz-mxnb,NYPD Historic Criminal Summons - Summary Dashboard,datalens,2023-04-27 13:46:24+00:00,2020-06-30 16:35:42+00:00,NYC OpenData,https://data.cityofnewyork.us/view/t7xz-mxnb,Public Safety,"<div>The following visualizations summarize every criminal summons issued in NYC by the NYPD going back to 2006 through the end of last year.&nbsp; This data is updated annually to include the most recent year. Each record represents a criminal summons issued in NYC by the NYPD and includes information about the type of infraction, the location and time of enforcement. In addition, information related to suspect demographics is also included. This data can be used by the public to explore the nature of police enforcement activity.<br></div>"
2023-11-13 04:44:52.099063-05:00,is7e-8exf,NYPD Historic Arrests - Summary Dashboard,datalens,2023-04-27 14:13:13+00:00,2020-06-29 12:33:36+00:00,NYC OpenData,https://data.cityofnewyork.us/view/is7e-8exf,Public Safety,"<div>The following visualizations summarize every arrest effected in NYC by the NYPD going back to 2006 through the end of last year.&nbsp; This data is updated annually to include the most recent year. Each record represents an arrest effected in NYC by the NYPD and includes information about the type of crime, the location and time of enforcement. In addition, information related to suspect demographics is also included. This data can be used by the public to explore the nature of police enforcement activity.<br></div>"
2023-11-13 04:44:52.099063-05:00,tesz-9suw,Capacity Project Site Location,dataset,2023-05-03 14:28:59+00:00,2016-05-31 21:48:29+00:00,NYC OpenData,https://data.cityofnewyork.us/d/tesz-9suw,Education,New or replacement capacity sites.
2023-11-13 04:44:52.099063-05:00,bxpq-t33g,2015 For Hire Vehicle Trip Data,datalens,2023-04-18 18:07:17+00:00,2016-12-07 02:28:32+00:00,NYC OpenData,https://data.cityofnewyork.us/view/bxpq-t33g,Transportation,"<div>The For-Hire Vehicle (“FHV”) trip records include fields capturing the dispatching base license number and the pick-up date, time, and taxi zone location ID (shape file below). These records are generated from the FHV Trip Record submissions made by bases. Note: The TLC publishes base trip record data as submitted by the bases, and we cannot guarantee or confirm their accuracy or completeness. Therefore, this may not represent the total amount of trips dispatched by all TLC-licensed bases. The TLC performs routine reviews of the records and takes enforcement actions when necessary to ensure, to the extent possible, complete and accurate information.For trip record data including TLC taxi zone location IDs, location names and corresponding boroughs for each ID can be found &lt;a href=""https://s3.amazonaws.com/nyc-tlc/misc/taxi+_zone_lookup.csv""&gt;here&lt;/a&gt;. A shapefile containing the boundaries for the taxi zones can be found &lt;a href=""https://s3.amazonaws.com/nyc-tlc/misc/taxi_zones.zip""&gt;here&lt;/a&gt;.<br></div><div><br></div><div>Data Dictionary for this dataset can be found here:&nbsp;<a href=""http://www.nyc.gov/html/tlc/downloads/pdf/data_dictionary_trip_records_fhv.pdf"">http://www.nyc.gov/html/tlc/downloads/pdf/data_dictionary_trip_records_fhv.pdf</a><br></div>"
2023-11-13 04:44:52.099063-05:00,rbfe-xwgv,Curbside Composting Sign-Up Program - Summary of Service and Demand,dataset,2023-02-16 16:45:36+00:00,2022-02-23 21:56:40+00:00,NYC OpenData,https://data.cityofnewyork.us/d/rbfe-xwgv,Environment,"Metrics on the status of Curbside Composting sign-up program. Note that Curbside Composting service is currently available to all Queens residents (no sign-up needed), as well as select community boards in Bronx, Brooklyn, and Manhattan. Curbside Composting is expanding to ALL NYC residents. For more information, visit: <a href=""https://nyc.gov/curbsidecomposting"" target=""_blank"" rel=""noopener noreferrer"">https://nyc.gov/curbsidecomposting</a>."
2023-11-13 04:44:52.099063-05:00,n3et-mfjw,Beacon Programs Map,map,2022-05-09 22:26:58+00:00,2013-04-05 18:46:22+00:00,NYC OpenData,https://data.cityofnewyork.us/d/n3et-mfjw,Social Services,"Facilities in New York City, by agency and site, that offer Beacon programs"
2023-11-13 04:44:52.099063-05:00,pf3n-zn2m,DYCD-funded Program Sites - Geocoded Data,dataset,2022-05-09 22:26:58+00:00,2019-06-27 18:40:09+00:00,NYC OpenData,https://data.cityofnewyork.us/d/pf3n-zn2m,Social Services,This dataset provides a breakdown of the geocoded location of all of DYCD-funded Program Sites. This data is being made available to the general public in the form of map with ‘dots’ to represent each geocoded site.
2023-11-13 04:44:52.099063-05:00,kku6-nxdu,Demographic Statistics By Zip Code,dataset,2022-05-09 22:26:59+00:00,2011-07-27 14:05:54+00:00,NYC OpenData,https://data.cityofnewyork.us/d/kku6-nxdu,City Government,Demographic statistics broken down by zip code
2023-11-13 04:44:52.099063-05:00,ty8z-v9d2,DYCD Literacy Programs Map,map,2022-05-09 22:26:59+00:00,2013-04-05 19:33:42+00:00,NYC OpenData,https://data.cityofnewyork.us/d/ty8z-v9d2,Education,"Facilities in New York City, by agency and site, that offer literacy programs."
2023-11-13 04:44:52.099063-05:00,2n64-63dq,DYCD OSY (Out-of-School Youth),map,2022-05-09 22:26:59+00:00,2013-04-05 19:44:33+00:00,NYC OpenData,https://data.cityofnewyork.us/d/2n64-63dq,Social Services,"Facilities in New York City, by agency and site, that offer Out-of-School Youth programs."
2023-11-13 04:44:52.099063-05:00,s2d8-h5fg,DYCD YAIP (Young Adult Internship Programs),map,2022-05-09 22:27:00+00:00,2013-04-05 19:49:38+00:00,NYC OpenData,https://data.cityofnewyork.us/d/s2d8-h5fg,Social Services,"Young Adult Internship Programs (YAIP). Facilities in New York City, by agency and site, that offer YAIP programs."
2023-11-13 04:44:52.099063-05:00,h682-ywyg,DYCD RHY (Runaway and Homeless Youth) Services,map,2022-05-09 22:27:00+00:00,2013-04-05 19:46:12+00:00,NYC OpenData,https://data.cityofnewyork.us/d/h682-ywyg,Social Services,"Facilities in New York City, by agency and site, that offer Runaway and Homeless Youth Services"
2023-11-13 04:44:52.099063-05:00,yqz9-aduk,Summer Youth Employment Programs (SYEP) Map,map,2022-05-09 22:27:00+00:00,2013-04-05 19:48:05+00:00,NYC OpenData,https://data.cityofnewyork.us/d/yqz9-aduk,Social Services,"Facilities in New York City, by agency and site, that offer SYEP programs."
2023-11-13 04:44:52.099063-05:00,wf9c-gupx,NYC Covered Building's List (2011),dataset,2022-05-09 22:27:26+00:00,2019-11-25 21:45:03+00:00,NYC OpenData,https://data.cityofnewyork.us/d/wf9c-gupx,Environment,The covered building list identifies properties required to comply with Local Law 84: Benchmarking.
2023-11-13 04:44:52.099063-05:00,2vr2-vcvz,NYC Covered Building's List (2010),dataset,2022-05-09 22:27:26+00:00,2019-11-25 21:26:04+00:00,NYC OpenData,https://data.cityofnewyork.us/d/2vr2-vcvz,Environment,The covered building list identifies properties required to comply with Local Law 84: Benchmarking.
2023-11-13 04:44:52.099063-05:00,63bz-5n3b,NYC Covered Building's List (2012),dataset,2022-05-09 22:27:26+00:00,2019-11-25 22:08:15+00:00,NYC OpenData,https://data.cityofnewyork.us/d/63bz-5n3b,Environment,The covered building list identifies properties required to comply with Local Law 84: Benchmarking.
2023-11-13 04:44:52.099063-05:00,wg5a-mubp,NYC Covered Building's List (2013),dataset,2022-05-09 22:27:27+00:00,2019-11-26 15:26:34+00:00,NYC OpenData,https://data.cityofnewyork.us/d/wg5a-mubp,Environment,The covered building list identifies properties required to comply with Local Law 84: Benchmarking.
2023-11-13 04:44:52.099063-05:00,c4p6-rvjs,NYC Covered Building's List (2014),dataset,2022-05-09 22:27:27+00:00,2019-11-26 15:46:59+00:00,NYC OpenData,https://data.cityofnewyork.us/d/c4p6-rvjs,Environment,The covered building list identifies properties required to comply with Local Law 84: Benchmarking.
2023-11-13 04:44:52.099063-05:00,4hbx-ab3c,NYC Covered Building's List (2015),dataset,2022-05-09 22:27:27+00:00,2019-11-26 20:58:40+00:00,NYC OpenData,https://data.cityofnewyork.us/d/4hbx-ab3c,Environment,The covered building list identifies properties required to comply with Local Law 84: Benchmarking.
2023-11-13 04:44:52.099063-05:00,pu45-qynj,NYC Covered Building's List (2016),dataset,2022-05-09 22:27:28+00:00,2019-11-27 15:13:30+00:00,NYC OpenData,https://data.cityofnewyork.us/d/pu45-qynj,Environment,The covered building list identifies properties required to comply with Local Law 84: Benchmarking.
2023-11-13 04:44:52.099063-05:00,6pv9-jmn5,NYC Covered Building's List (2018),dataset,2022-05-09 22:27:28+00:00,2019-11-29 18:51:37+00:00,NYC OpenData,https://data.cityofnewyork.us/d/6pv9-jmn5,Environment,The covered building list identifies properties required to comply with Local Law 84: Benchmarking.
2023-11-13 04:44:52.099063-05:00,xirx-msjc,NYC Covered Building's List (2017),dataset,2022-05-09 22:27:28+00:00,2019-11-29 17:54:04+00:00,NYC OpenData,https://data.cityofnewyork.us/d/xirx-msjc,Environment,The covered building list identifies properties required to comply with Local Law 84: Benchmarking.
2023-11-13 04:44:52.099063-05:00,tphr-wtjd,NYC Covered Building's List (2019),dataset,2022-05-09 22:27:28+00:00,2019-11-29 19:04:47+00:00,NYC OpenData,https://data.cityofnewyork.us/d/tphr-wtjd,Environment,The covered building list identifies properties required to comply with Local Law 84: Benchmarking.
2023-11-13 04:44:52.099063-05:00,eukp-v77b,NYC Covered Building's List (2020),dataset,2022-05-09 22:27:29+00:00,2020-08-17 00:17:53+00:00,NYC OpenData,https://data.cityofnewyork.us/d/eukp-v77b,Environment,The covered building list identifies properties required to comply with Local Law 84: Benchmarking.
2023-11-13 04:44:52.099063-05:00,vuae-w6cg,FY2014 PMMR Agency Performance Indicators,dataset,2022-05-09 22:27:31+00:00,2014-02-20 18:40:59+00:00,NYC OpenData,https://data.cityofnewyork.us/d/vuae-w6cg,City Government,
2023-11-13 04:44:52.099063-05:00,ruce-cnp6,FY2015 PMMR Agency Performance Indicators,dataset,2022-05-09 22:27:32+00:00,2015-02-25 03:18:50+00:00,NYC OpenData,https://data.cityofnewyork.us/d/ruce-cnp6,City Government,
2023-11-13 04:44:52.099063-05:00,7gmq-dbas,1995 Street Tree Census,datalens,2022-05-09 22:26:30+00:00,2015-08-27 19:56:35+00:00,NYC OpenData,https://data.cityofnewyork.us/view/7gmq-dbas,Environment,"Citywide street tree data from the 1995 Street Tree Census, conducted by volunteers organized by NYC Parks & Recreation. Trees were inventoried by address, and were collected from 1995-1996. Data collected includes tree species, diameter, condition."
2023-11-13 04:44:52.099063-05:00,uu62-ifvu,Parking Violations Issued - Fiscal Year 2016,datalens,2022-05-09 22:25:42+00:00,2015-04-27 17:56:01+00:00,NYC OpenData,https://data.cityofnewyork.us/view/uu62-ifvu,City Government,Parking Violations Issued - Fiscal Year 2016 Past violations can be found in the archived dataset. https://data.cityofnewyork.us/City-Government/Parking-Violations-Issued-Fiscal-Year-2014-August-/jt7v-77mi
2023-11-13 04:44:52.099063-05:00,i9rv-hdr5,Map of NYCHA Developments,map,2022-07-01 15:53:14+00:00,2013-03-29 13:43:46+00:00,NYC OpenData,https://data.cityofnewyork.us/d/i9rv-hdr5,Housing & Development,Locations of the public housing developments of the New York City Housing Authority as of June 2022
2023-11-13 04:44:52.099063-05:00,k9j2-dgak,Housing Database by PUMA,dataset,2022-07-26 15:06:42+00:00,2021-01-23 03:43:29+00:00,NYC OpenData,https://data.cityofnewyork.us/d/k9j2-dgak,Housing & Development,"Net change in housing units arising from new buildings, demolitions, or alterations for NYC PUMAs since 2010. The NYC Department of City Planning’s (DCP) <a href=""https://www1.nyc.gov/site/planning/data-maps/open-data/dwn-housing-database.page#housingdevelopmentproject"">Housing Database</a> provide the 2010 census count of housing units, the net change in Class A housing units since the census, and the count of units pending completion for commonly used political and statistical boundaries. These tables are aggregated from the DCP Housing Database, which is derived from Department of Buildings (DOB)-approved housing construction and demolition jobs filed or completed in NYC since January 1, 2010. Net housing unit change is calculated as the sum of all three construction job types that add or remove residential units: new buildings, major alterations, and demolitions, and can be used to determine the change in legal housing units across time and space. All previously released versions of this data are available at a <a href=""https://www1.nyc.gov/site/planning/data-maps/open-data/bytes-archive.page?sorts[year]=0"">BYTES of the BIG APPLE- Archive</a>"
2023-11-13 04:44:52.099063-05:00,a5ez-s27s,Housing Database by PUMA (Map),map,2022-07-26 15:07:43+00:00,2021-01-23 03:43:33+00:00,NYC OpenData,https://data.cityofnewyork.us/d/a5ez-s27s,Housing & Development,"Net change in housing units arising from new buildings, demolitions, or alterations for NYC PUMAs since 2010. The NYC Department of City Planning’s (DCP) <a href=""https://www1.nyc.gov/site/planning/data-maps/open-data/dwn-housing-database.page#housingdevelopmentproject"">Housing Database</a> provide the 2010 census count of housing units, the net change in Class A housing units since the census, and the count of units pending completion for commonly used political and statistical boundaries. These tables are aggregated from the DCP Housing Database, which is derived from Department of Buildings (DOB)-approved housing construction and demolition jobs filed or completed in NYC since January 1, 2010. Net housing unit change is calculated as the sum of all three construction job types that add or remove residential units: new buildings, major alterations, and demolitions, and can be used to determine the change in legal housing units across time and space. All previously released versions of this data are available at a <a href=""https://www1.nyc.gov/site/planning/data-maps/open-data/bytes-archive.page?sorts[year]=0"">BYTES of the BIG APPLE- Archive</a>"
2023-11-13 04:44:52.099063-05:00,6phq-6kwz,2009 Yellow Taxi Trip Data,datalens,2022-05-09 22:28:04+00:00,2016-01-07 18:20:21+00:00,NYC OpenData,https://data.cityofnewyork.us/view/6phq-6kwz,Transportation,"<div>Filter cards by selecting date ranges on date/time cards, typing freeform text into search cards, or clicking the columns in the column card. This dataset includes trip records from all trips completed in yellow taxis in NYC in 2009. Records include fields capturing pick-up and drop-off dates/times, pick-up and drop-off locations, trip distances, itemized fares, rate types, payment types, and driver-reported passenger counts. The data used in the attached datasets were collected and provided to the NYC Taxi and Limousine Commission (TLC) by technology providers authorized under the Taxicab Passenger Enhancement Program (TPEP). The trip data was not created by the TLC, and TLC makes no representations as to the accuracy of these data.<br></div><div>Data Dictionary for this dataset can be found here:&nbsp;<br></div><div><a href=""http://www.nyc.gov/html/tlc/downloads/pdf/data_dictionary_trip_records_yellow.pdf"">http://www.nyc.gov/html/tlc/downloads/pdf/data_dictionary_trip_records_yellow.pdf</a><br></div>"
2023-11-13 04:44:52.099063-05:00,jr6k-xwua,2011 Yellow Taxi Trip Data,datalens,2022-05-09 22:28:04+00:00,2016-01-07 13:56:58+00:00,NYC OpenData,https://data.cityofnewyork.us/view/jr6k-xwua,Transportation,"<div>Filter cards by selecting date ranges on date/time cards, typing freeform text into search cards, or clicking the columns in the column card. This dataset includes trip records from all trips completed in yellow taxis in NYC in 2011. Records include fields capturing pick-up and drop-off dates/times, pick-up and drop-off locations, trip distances, itemized fares, rate types, payment types, and driver-reported passenger counts. The data used in the attached datasets were collected and provided to the NYC Taxi and Limousine Commission (TLC) by technology providers authorized under the Taxicab Passenger Enhancement Program (TPEP). The trip data was not created by the TLC, and TLC makes no representations as to the accuracy of these data.<br></div><div>Data Dictionary for this dataset can be found here:&nbsp;&nbsp;<br></div><div><a href=""http://www.nyc.gov/html/tlc/downloads/pdf/data_dictionary_trip_records_yellow.pdf"">http://www.nyc.gov/html/tlc/downloads/pdf/data_dictionary_trip_records_yellow.pdf</a><br></div>"
2023-11-13 04:44:52.099063-05:00,fd5y-xikb,2012 Yellow Taxi Trip Data,datalens,2022-05-09 22:28:04+00:00,2016-01-07 13:48:16+00:00,NYC OpenData,https://data.cityofnewyork.us/view/fd5y-xikb,Transportation,"<div>Filter cards by selecting date ranges on date/time cards, typing freeform text into search cards, or clicking the columns in the column card. This dataset includes trip records from all trips completed in yellow taxis in NYC in 2012. Records include fields capturing pick-up and drop-off dates/times, pick-up and drop-off locations, trip distances, itemized fares, rate types, payment types, and driver-reported passenger counts. The data used in the attached datasets were collected and provided to the NYC Taxi and Limousine Commission (TLC) by technology providers authorized under the Taxicab Passenger Enhancement Program (TPEP). The trip data was not created by the TLC, and TLC makes no representations as to the accuracy of these data.<br></div><div>Data Dictionary for this dataset can be found here:&nbsp;&nbsp;<br></div><div><a href=""http://www.nyc.gov/html/tlc/downloads/pdf/data_dictionary_trip_records_yellow.pdf"">http://www.nyc.gov/html/tlc/downloads/pdf/data_dictionary_trip_records_yellow.pdf</a><br></div>"
2023-11-13 04:44:52.099063-05:00,7rnv-m532,2013 Yellow Taxi Trip Data,datalens,2022-05-09 22:28:05+00:00,2016-01-03 06:38:01+00:00,NYC OpenData,https://data.cityofnewyork.us/view/7rnv-m532,Transportation,"<div>Filter cards by selecting date ranges on date/time cards, typing freeform text into search cards, or clicking the columns in the column card. This dataset includes trip records from all trips completed in yellow taxis in NYC in 2013. Records include fields capturing pick-up and drop-off dates/times, pick-up and drop-off locations, trip distances, itemized fares, rate types, payment types, and driver-reported passenger counts. The data used in the attached datasets were collected and provided to the NYC Taxi and Limousine Commission (TLC) by technology providers authorized under the Taxicab Passenger Enhancement Program (TPEP). The trip data was not created by the TLC, and TLC makes no representations as to the accuracy of these data.<br></div><div>Data Dictionary for this dataset can be found here:&nbsp;&nbsp;<br></div><div><a href=""http://www.nyc.gov/html/tlc/downloads/pdf/data_dictionary_trip_records_yellow.pdf"">http://www.nyc.gov/html/tlc/downloads/pdf/data_dictionary_trip_records_yellow.pdf</a><br></div>"
2023-11-13 04:44:52.099063-05:00,gn7m-em8n,2014 Yellow Taxi Trip Data,datalens,2022-05-09 22:28:05+00:00,2015-06-04 18:21:09+00:00,NYC OpenData,https://data.cityofnewyork.us/view/gn7m-em8n,Transportation,"<div>Filter cards by selecting date ranges on date/time cards, typing freeform text into search cards, or clicking the columns in the column card.<br></div><div><br></div><div>This dataset includes trip records from all trips completed in yellow taxis in NYC in 2014.&nbsp; Records include fields capturing pick-up and drop-off dates/times, pick-up and drop-off locations, trip distances, itemized fares, rate types, payment types, and driver-reported passenger counts. The data used in the attached datasets were collected and provided to the NYC Taxi and Limousine Commission (TLC) by technology providers authorized under the Taxicab Passenger Enhancement Program (TPEP).&nbsp; The&nbsp; trip data was not created by the TLC, and TLC makes no representations as to the accuracy of these data.<br></div><div>Data Dictionary for this dataset can be found here:&nbsp;&nbsp;<br></div><div><a href=""http://www.nyc.gov/html/tlc/downloads/pdf/data_dictionary_trip_records_yellow.pdf"">http://www.nyc.gov/html/tlc/downloads/pdf/data_dictionary_trip_records_yellow.pdf</a><br></div>"
2023-11-13 04:44:52.099063-05:00,n4kn-dy2y,2015 Green Taxi Trip Data,datalens,2022-05-09 22:28:05+00:00,2015-08-10 11:18:15+00:00,NYC OpenData,https://data.cityofnewyork.us/view/n4kn-dy2y,Transportation,"<div>This dataset includes trip records from all trips completed in green taxis in NYC from January to June in 2015. Records include fields capturing pick-up and drop-off dates/times, pick-up and drop-off locations, trip distances, itemized fares, rate types, payment types, and driver-reported passenger counts. The data used in the attached datasets were collected and provided to the NYC Taxi and Limousine Commission (TLC) by technology providers authorized under the Livery Passenger Enhancement Program (LPEP). The trip data was not created by the TLC, and TLC makes no representations as to the accuracy of these data.<br></div><div>Data Dictionary for this dataset can be found here:<br></div><div><a href=""http://www.nyc.gov/html/tlc/downloads/pdf/data_dictionary_trip_records_green.pdf"">http://www.nyc.gov/html/tlc/downloads/pdf/data_dictionary_trip_records_green.pdf</a><br></div><div><br></div>"
2023-11-13 04:44:52.099063-05:00,ba8s-jw6u,2015 Yellow Taxi Trip Data,datalens,2022-05-09 22:28:06+00:00,2015-08-04 14:11:56+00:00,NYC OpenData,https://data.cityofnewyork.us/view/ba8s-jw6u,Transportation,"<div>This dataset includes trip records from all trips completed in yellow taxis from in NYC from January to June in 2015.&nbsp; Records include fields capturing pick-up and drop-off dates/times, pick-up and drop-off locations, trip distances, itemized fares, rate types, payment types, and driver-reported passenger counts. The data used in the attached datasets were collected and provided to the NYC Taxi and Limousine Commission (TLC) by technology providers authorized under the Taxicab Passenger Enhancement Program (TPEP).&nbsp; The&nbsp; trip data was not created by the TLC, and TLC makes no representations as to the accuracy of these data.<br></div><div>Data Dictionary for this dataset can be found here:&nbsp;&nbsp;<br></div><div><a href=""http://www.nyc.gov/html/tlc/downloads/pdf/data_dictionary_trip_records_yellow.pdf"">http://www.nyc.gov/html/tlc/downloads/pdf/data_dictionary_trip_records_yellow.pdf</a><br></div>"
