scrape_date,id,name,type,update_date,creation_date,creator,permalink,category,description
2023-11-13 04:44:52.099063-05:00,6bic-qvek,Zip code breakdowns,dataset,2018-09-10 19:22:12+00:00,2011-10-10 23:47:45+00:00,NYC OpenData,https://data.cityofnewyork.us/d/6bic-qvek,City Government,Demographic statistics broken down by zip code Update Schedule: As required
2023-11-13 04:44:52.099063-05:00,mbd7-jfnc,DYCD after-school programs,dataset,2018-09-10 19:22:13+00:00,2011-08-31 18:20:25+00:00,NYC OpenData,https://data.cityofnewyork.us/d/mbd7-jfnc,Education,"After-school programs in New York City, organized by various categories and for various audiences."
2023-11-13 04:44:52.099063-05:00,uvks-tn5n,DYCD after-school programs: Out Of School Time,dataset,2018-09-10 19:22:17+00:00,2011-08-31 19:04:43+00:00,NYC OpenData,https://data.cityofnewyork.us/d/uvks-tn5n,Education,"Facilities in New York City that offer ""Out of School Time"" after-school programs. Managed by the Department of Youth and Community Development (DYCD). Update Frequency: Annually"
2023-11-13 04:44:52.099063-05:00,chv4-k4fa,DYCD after-school programs: Neighborhood Development Area (NDA) Family Support,dataset,2018-09-10 19:22:18+00:00,2011-09-06 20:51:41+00:00,NYC OpenData,https://data.cityofnewyork.us/d/chv4-k4fa,Education,"A database of facilities in New York City, by agency and site, that offer NDA (Neighborhood Development Area) after-school “Family Support Programs,” including immigrant services, legal assistance, domestic violence, health, housing and literacy programs for adults, seniors, young adults and children of all ages"
2023-11-13 04:44:52.099063-05:00,36hn-wea6,DYCD after-school programs: OSY Out Of School Youth Employment Programs,dataset,2018-09-10 19:22:19+00:00,2011-09-01 20:39:32+00:00,NYC OpenData,https://data.cityofnewyork.us/d/36hn-wea6,Education,"Facilities in New York City, by agency and site, that offer “Out-Of -School Youth Employment (OSY) Program” after-school job and internship programs for young adults ages 16 to 21."
2023-11-13 04:44:52.099063-05:00,56u9-ryj4,DYCD after-school programs: ISY In-School Youth Employment Programs,dataset,2018-09-10 19:22:21+00:00,2011-09-01 20:31:40+00:00,NYC OpenData,https://data.cityofnewyork.us/d/56u9-ryj4,Education,"Facilities in New York City, by agency and site, that offer “In-School Youth Employment (ISY) Program” after-school job and internship programs for students in High School."
2023-11-13 04:44:52.099063-05:00,ut9y-2ptp,DYCD after-school programs: NDA Educational High School Progams,dataset,2018-09-10 19:22:22+00:00,2011-09-01 16:51:52+00:00,NYC OpenData,https://data.cityofnewyork.us/d/ut9y-2ptp,Education,"Facilities in New York City, by agency and site, that offer “Neighborhood Development Area (NDA) Educational High School Programs” after-school programs for children in High School."
2023-11-13 04:44:52.099063-05:00,w9cy-nnma,DYCD after-school programs: Reading And Writing Literacy Programs,dataset,2018-09-10 19:22:23+00:00,2011-09-02 18:40:22+00:00,NYC OpenData,https://data.cityofnewyork.us/d/w9cy-nnma,Education,"Facilities in New York City, by agency and site, that offer after-school programs and resources for adult and adolescent literacy, family literacy, and English as a Second Language (ESOL) programs."
2023-11-13 04:44:52.099063-05:00,99br-frp6,DYCD after-school programs: Jobs and Internships,dataset,2018-09-10 19:22:26+00:00,2011-09-01 17:11:12+00:00,NYC OpenData,https://data.cityofnewyork.us/d/99br-frp6,Education,"Facilities in New York City, by agency and site, that offer the following after-school job and internship programs: Summer Youth Employment, In-School Youth Employment (ISY), Out-of-School Youth Employment (OSY), Youth Employment, and Adult Employment Programs for children in age groups 14 to 24, 16 to 21, children in all grades, and adults."
2023-11-13 04:44:52.099063-05:00,ujsc-un6m,DYCD after-school programs: Runaway And Homeless Youth,dataset,2018-09-10 19:22:27+00:00,2011-09-02 19:21:30+00:00,NYC OpenData,https://data.cityofnewyork.us/d/ujsc-un6m,Social Services,"Facilities in New York City, by agency and site, that offer after-school programs for runaway and homeless youth, including street outreach programs, drop-in centers, crisis shelters, and transitional independent living (TIL) programs."
2023-11-13 04:44:52.099063-05:00,q5x3-7piv,DYCD after-school-programs: SYEP Summer Youth Employment Programs,dataset,2018-09-10 19:22:30+00:00,2011-09-01 20:13:45+00:00,NYC OpenData,https://data.cityofnewyork.us/d/q5x3-7piv,Education,"Facilities in New York City, by agency and site, that offer “Summer Youth Employment (SYEP) Program” after-school job and internship programs for children ages 14 to 24 - the Department of Youth and Community Development (DYCD)."
2023-11-13 04:44:52.099063-05:00,zmut-au2w,DYCD after-school programs: Immigrant Services,dataset,2018-09-10 19:22:31+00:00,2011-09-02 20:14:11+00:00,NYC OpenData,https://data.cityofnewyork.us/d/zmut-au2w,Social Services,"Facilities in New York City, by agency and site, that offer after-school programs for immigration services and immigrant support services. These include programs for legal assistance, legal services, refugee assistance, immigrant youth services, immigrant family services, and domestic violence programs.- Department of Youth and Community Development (DYCD). Update Frequency: Annually"
2023-11-13 04:44:52.099063-05:00,fijd-wye8,DYCD after-school programs: Teen ACTION Programs,dataset,2018-09-10 19:22:35+00:00,2011-09-01 16:33:52+00:00,NYC OpenData,https://data.cityofnewyork.us/d/fijd-wye8,Education,"Facilities in New York City, by agency and site, that offer “Teen ACTION Programs” after-school programs for children ages 13 to 21."
2023-11-13 04:44:52.099063-05:00,yqkf-i7a4,DYCD after-school programs: Healthy Families,dataset,2018-09-10 19:22:37+00:00,2011-09-02 21:21:26+00:00,NYC OpenData,https://data.cityofnewyork.us/d/yqkf-i7a4,Social Services,"Facilities in New York City, by agency and site, that offer “Healthy Family” after-school Family Support Programs, such as programs in Housing Assistance and Advocacy, Adult Health Awareness and Prevention, HIV/AIDS Support Services, Young Parent Education and Family Support, Substance Abuse Education and Prevention, and the Fatherhood Initiative."
2023-11-13 04:44:52.099063-05:00,2t32-hbca,Assembly District Breakdowns,dataset,2019-02-12 22:46:02+00:00,2011-07-27 14:15:56+00:00,NYC OpenData,https://data.cityofnewyork.us/d/2t32-hbca,City Government,Demographic statistics broken down by assembly districts
2023-11-13 04:44:52.099063-05:00,f7b6-v6v3,NYC Health + Hospitals patient care locations - 2011,dataset,2019-07-03 19:33:48+00:00,2011-09-30 18:15:56+00:00,NYC OpenData,https://data.cityofnewyork.us/d/f7b6-v6v3,Health,"NYC Health + Hospitals is the largest municipal health care system in the country serving more than one million New Yorkers every year. The City’s public health care delivery system provides trauma, emergency, medical, mental health and substance abuse services across the five boroughs. This is a list of the public hospitals, skilled nursing facilities, and some of the community-based health centers that are part of the NYC Health + Hospitals system as of 2011."
2023-11-13 04:44:52.099063-05:00,y4yc-78a4,NYC Health + Hospitals WTC 9/11 Health Center - patient population – 2011,dataset,2019-07-03 19:38:36+00:00,2011-09-30 18:40:59+00:00,NYC OpenData,https://data.cityofnewyork.us/d/y4yc-78a4,Health,"The NYC Health + Hospitals World Trade Center (WTC) Environmental Health Center program, one of three Centers of Excellence in New York City, provides medical and mental healthcare to residents, students, workers, and passersby who may still be sick from 9/11. This data shows the number of patients enrolled in the program from 2008 to 2011.Update Frequency: As needed"
2023-11-13 04:44:52.099063-05:00,32yu-maz2,NYC Health + Hospitals Options - income eligibility - 2011,dataset,2019-07-03 19:38:50+00:00,2011-09-30 18:24:31+00:00,NYC OpenData,https://data.cityofnewyork.us/d/32yu-maz2,Health,The NYC Health + Hospitals Options is a discount payment scale that determines fees for NYC Health + Hospitals services for New Yorkers who do not qualify or cannot afford any of the free or low cost health insurance plans available. The reduced fees are based on family size and income. This data shows the minimum and maximum income levels needed to be eligible for the reduced rates in 2011.
2023-11-13 04:44:52.099063-05:00,dgg9-jkx8,NYC Health + Hospitals WTC 9/11 Health Center - patient categories – 2011,dataset,2019-07-03 19:39:21+00:00,2011-09-30 18:35:08+00:00,NYC OpenData,https://data.cityofnewyork.us/d/dgg9-jkx8,Health,"The NYC Health + Hospitals World Trade Center (WTC) Environmental Health Center program, one of three Centers of Excellence in New York City, provides medical and mental healthcare to residents, students, workers, and passersby who may still be sick from 9/11. This data shows the categories of the patient population enrolled in the program from 2008 to 2011."
2023-11-13 04:44:52.099063-05:00,3955-c36a,NYC Health + Hospitals/Options - fees - 2011,dataset,2019-07-03 19:39:37+00:00,2011-09-30 18:30:39+00:00,NYC OpenData,https://data.cityofnewyork.us/d/3955-c36a,Health,NYC Health + Hospitals Options is a discount payment scale that determines fees for NYC Health + Hospitals services for New Yorkers who do not qualify or cannot afford any of the free or low cost health insurance plans available. The reduced fees are based on family size and income. This table shows a sample of the reduced fees available to eligible individuals in 2011.Update Frequency: As needed
2023-11-13 04:44:52.099063-05:00,hi3x-y76v,NYC Health + Hospitals patient satisfaction scores – 2009,dataset,2019-07-03 19:42:51+00:00,2011-09-30 17:30:12+00:00,NYC OpenData,https://data.cityofnewyork.us/d/hi3x-y76v,Health,These are patient satisfaction scores measured by a standardized survey known as the Hospital Consumer Assessment of Healthcare Providers & Systems (HCAHPS). The survey is conducted by the federal Centers for Medicare and Medicaid Services (CMS) as a standard assessment tool for all hospitals throughout the nation. This data shows the 2009 patient satisfaction scores in New York City’s 11 public hospitals.
2023-11-13 04:44:52.099063-05:00,4bew-e6kg,View of NYC Health + Hospitals patient care locations – 2011 (Map),map,2019-07-03 19:43:19+00:00,2011-10-11 18:42:32+00:00,NYC OpenData,https://data.cityofnewyork.us/d/4bew-e6kg,Health,"NYC Health + Hospitals is the largest municipal health care system in the country serving more than one million New Yorkers every year. The City’s public health care delivery system provides trauma, emergency, medical, mental health and substance abuse services across the five boroughs. This is a list of the public hospitals, skilled nursing facilities, and some of the community-based health centers that are part of the NYC Health + Hospitals system as of 2011."
2023-11-13 04:44:52.099063-05:00,au2v-djg4,NYC Health + Hospitals WTC 9/11 Health Center – common disorders – 2011,dataset,2019-07-03 19:44:28+00:00,2011-09-30 18:45:42+00:00,NYC OpenData,https://data.cityofnewyork.us/d/au2v-djg4,Health,"The NYC Health + Hospitals World Trade Center (WTC) Environmental Health Center, one of three 9/11 health Centers of Excellence in New York City, provides medical and mental healthcare to residents, students, workers, and passersby who may still be sick from 9/11. This data shows the major disorders suffered by patients who were enrolled between 4/1/2010 and 3/31/2011."
2023-11-13 04:44:52.099063-05:00,ymhw-9cz9,NYC Health + Hospitals Facilities - 2011,map,2019-07-03 20:58:48+00:00,2011-10-11 20:18:31+00:00,NYC OpenData,https://data.cityofnewyork.us/d/ymhw-9cz9,Health,"NYC Health + Hospitals is the largest municipal health care system in the country serving more than one million New Yorkers every year. The City’s public health care delivery system provides trauma, emergency, medical, mental health and substance abuse services across the five boroughs. This is a list of the public hospitals, skilled nursing facilities, and some of the community-based health centers that are part of the NYC Health + Hospitals system as of 2011."
2023-11-13 04:44:52.099063-05:00,5ytq-4m2r,2015-2016 Discharge Reporting By Code - HS,dataset,2022-05-09 22:24:11+00:00,2019-06-28 14:45:59+00:00,New York City Department of Education,https://data.cityofnewyork.us/d/5ytq-4m2r,Education,"This report provides data regarding students enrolled in New York City schools during the 2015-2016 school year, according to the guidelines set by Local Law 2011/042. At the citywide, borough and district levels, the DOE is required to report discharge, transfer and graduation counts by grade level (middle school only), cohort (high school only) and disability status. At the school level, the DOE is required to report discharge and transfer counts by grade level (middle school only), cohort (high school only), disability status broken down by, age as of 12/31 of the previous calendar year age, race/ethnicity, and gender."
2023-11-13 04:44:52.099063-05:00,ru7q-zr7g,2014-15 Discharge Reporting by Code - MS,dataset,2022-05-09 22:23:26+00:00,2019-04-17 15:38:41+00:00,New York City Department of Education,https://data.cityofnewyork.us/d/ru7q-zr7g,Education,"Local Law 42, enacted in 2011, requires the New York City Department of Education (DOE) to report to the New York City Council by June 30, 2015 the num ber of students in grades 6 through 8 who were discharged, transferred, or graduated during the 2014-15 school year. This document summarizes and explains reported data for all students by transfer and discharges in grades 6 - 8. This law requires the reporting of discharges and graduations that occur during one school year."
2023-11-13 04:44:52.099063-05:00,dazy-4wwv,2014-15 Discharge Reporting By Code - HS,dataset,2022-05-09 22:23:26+00:00,2019-06-27 20:05:42+00:00,New York City Department of Education,https://data.cityofnewyork.us/d/dazy-4wwv,Education,"This report provides data regarding students enrolled in New York City schools during the 2014-2015 school year, according to the guidelines set by Local Law 2011/042. Consistent with other school-year reporting, these results include students enrolled and events that occurred between October 31, 2014 and July 1, 2015. Prior to October 31st, 10,349 students transferred between New York City schools, 3,806 students were discharged outside of NYC schools, and 3,301 students dropped out or were discharged under other codes."
2023-11-13 04:44:52.099063-05:00,hqb2-y6mu,2015 - 2016 Discharge Reporting by Code -MS,dataset,2022-05-09 22:23:40+00:00,2019-04-15 18:29:21+00:00,New York City Department of Education,https://data.cityofnewyork.us/d/hqb2-y6mu,Education,"New York City Department of Education 2015 - 2016 Discharge Report This report provides data regarding students enrolled in New York City schools during the 2015-2016 school year, according to the guidelines set by Local Law 2011/042."
2023-11-13 04:44:52.099063-05:00,nawr-fbpn,2010-11 Discharge Reporting by Code - MS,dataset,2022-05-09 22:22:09+00:00,2019-04-10 18:35:17+00:00,New York City Department of Education,https://data.cityofnewyork.us/d/nawr-fbpn,Education,"Local Law 42, enacted in 2011, requires the New York City Department of Education (DOE) to report to the New York City Council by June 30, 2015 the number of students in grades 6 through 12 who were discharged, transferred, or graduated during the 2014-15 school year. This document summarizes and explains the reported data."
2023-11-13 04:44:52.099063-05:00,fuzi-xuv4,2010-11 Discharge Reporting by Code - HS,dataset,2022-05-09 22:22:09+00:00,2019-06-27 18:50:32+00:00,New York City Department of Education,https://data.cityofnewyork.us/d/fuzi-xuv4,Education,"This report consist of data regarding students enrolled in New York City schools during 2010-2011 school year, following the guidelines set by Local Law 2011/042. Reports students enrolled and events that occurred between October 31, 2010 and July 1, 2011. Prior to October 31st, 18,953 students transferred between New York City schools, 5,200 were discharged outside of NYC schools and 3,375 dropped out or were discharged under other codes. School level results are presented for District 79 or YABCs."
2023-11-13 04:44:52.099063-05:00,y86q-g4pf,2013-14 Discharge Reporting By Code - MS,dataset,2022-05-09 22:22:55+00:00,2019-04-16 16:36:11+00:00,New York City Department of Education,https://data.cityofnewyork.us/d/y86q-g4pf,Education,"Local Law 42, enacted in 2011, requires the New York City Department of Education (DOE) to report to the New York City Council by June 30, 2013 the num ber of students in grades 6 through 8 who were discharged, transferred, or graduated during the 2013-14 school year. This document summarizes and explains reported data for all students by transfer and discharges in grades 6 - 8. This law requires the reporting of discharges and graduations that occur during one school year."
2023-11-13 04:44:52.099063-05:00,chb2-ipkr,2013-14 Discharge Reporting By Code - HS,dataset,2022-05-09 22:22:55+00:00,2019-04-16 15:39:18+00:00,New York City Department of Education,https://data.cityofnewyork.us/d/chb2-ipkr,Education,"Local Law 42, enacted in 2011, requires the New York City Department of Education (DOE) to report to the New York City Council by June 30, 2013 the num ber of students in grades 9 through 12 who were discharged, transferred, or graduated during the 2013-14 school year. This document summarizes and explains reported data for all students by transfer and discharges in grades 9 - 12. This law requires the reporting of discharges and graduations that occur during one school year."
2023-11-13 04:44:52.099063-05:00,gix2-d8at,2011-12 Discharge Reporting by Code - HS,dataset,2022-05-09 22:22:23+00:00,2019-04-11 18:19:15+00:00,New York City Department of Education,https://data.cityofnewyork.us/d/gix2-d8at,Education,"Local Law 42, enacted in 2011, requires the New York City Department of Education (DOE) to report to the New York City Council by June 30, 2013 the num ber of students in grades 6 through 12 who were discharged, transferred, or graduated during the 2011-12 school year. This document summarizes and explains reported data for students whom graduated and/or transferred by code category for grades 9 - 12. This law requires the reporting of discharges and graduations that occur during one school year."
2023-11-13 04:44:52.099063-05:00,uk6z-hem9,2011-12 Discharge Reporting by Code - MS,dataset,2022-05-09 22:22:23+00:00,2019-04-11 18:33:32+00:00,New York City Department of Education,https://data.cityofnewyork.us/d/uk6z-hem9,Education,"Local Law 42, enacted in 2011, requires the New York City Department of Education (DOE) to report to the New York City Council by June 30, 2013 the num ber of students in grades 6 through 8 who were discharged, transferred, or graduated during the 2011-12 school year. This document summarizes and explains reported data for students whom graduated and/or transferred by code category for grades 6 - 8. This law requires the reporting of discharges and graduations that occur during one school year."
2023-11-13 04:44:52.099063-05:00,j4wk-mndk,2012-13 Discharge Reporting By Code - MS,dataset,2022-05-09 22:22:42+00:00,2019-04-12 19:23:04+00:00,New York City Department of Education,https://data.cityofnewyork.us/d/j4wk-mndk,Education,"Local Law 42, enacted in 2011, requires the New York City Department of Education (DOE) to report to the New York City Council by June 30, 2013 the num ber of students in grades 6 through 8 who were discharged, transferred, or graduated during the 2011-12 school year. This document summarizes and explains reported data for all students by transfer and discharges in grades 6 - 8. This law requires the reporting of discharges and graduations that occur during one school year."
2023-11-13 04:44:52.099063-05:00,njqj-g8fv,2012-13 Discharge Reporting by Code - HS,dataset,2022-05-09 22:22:41+00:00,2019-04-12 19:14:42+00:00,New York City Department of Education,https://data.cityofnewyork.us/d/njqj-g8fv,Education,"Local Law 42, enacted in 2011, requires the New York City Department of Education (DOE) to report to the New York City Council by June 30, 2013 the num ber of students in grades 9 through 12 who were discharged, transferred, or graduated during the 2012-13 school year. This document summarizes and explains reported data for all students in grades 9 - 12. This law requires the reporting of discharges, transfers and graduations that occur during one school year."
2023-12-08 19:14:05.143334-05:00,7rcw-iixi,Individual Landmark and Historic District Building Database (Map),map,2023-12-08 20:15:08+00:00,2023-12-08 20:14:22+00:00,NYC OpenData,https://data.cityofnewyork.us/d/7rcw-iixi,Housing & Development,Provides information on buildings and structures within designated historic districts and individual landmark sites.
2023-12-08 19:14:05.143334-05:00,xut8-7f42,Individual Landmark Sites (Map),map,2023-12-08 19:59:23+00:00,2023-12-08 19:57:44+00:00,NYC OpenData,https://data.cityofnewyork.us/d/xut8-7f42,Housing & Development,This dataset contains site boundaries for all designated individual landmarks as well as administrative information such as site boundary description and designation date.
2023-12-08 19:14:05.143334-05:00,ny8p-kkj4,Historic Districts (Map),map,2023-12-08 18:38:49+00:00,2023-12-08 18:14:35+00:00,NYC OpenData,https://data.cityofnewyork.us/d/ny8p-kkj4,Housing & Development,"Provides information regarding all historic districts that have calendared, heard, or designated by the Landmarks Preservation Commission, or for which an LP number has been issued, as well as many proposed districts in the study area phase."
2023-12-08 19:14:05.143334-05:00,rruq-hv9m,Scenic Landmarks (Map),map,2023-12-08 18:41:33+00:00,2023-12-08 18:40:32+00:00,NYC OpenData,https://data.cityofnewyork.us/d/rruq-hv9m,Housing & Development,"Provides boundary information regarding all scenic landmarks that have been calendared, heard, or designated by the Landmarks Preservation Commission, or for which an LP number has been issued."
2023-12-12 19:13:59.981339-05:00,ffaf-8mrv,DOT In-house Street Resurfacing Projects,dataset,2023-12-12 20:30:08+00:00,2023-10-24 14:55:33+00:00,NYC OpenData,https://data.cityofnewyork.us/d/ffaf-8mrv,Transportation,"List of all New York City Department of Transportation (NYC DOT) in-house street paving and milling projects for a street block or at an intersection. For information, please the DOT website: https://www.nyc.gov/html/dot/html/motorist/resurfintro.shtml"
2024-02-02 19:14:04.411096-05:00,jka3-5tx5,section_zoning_map_index,dataset,2024-02-02 18:45:29+00:00,2019-09-10 14:50:09+00:00,afinkel,https://data.cityofnewyork.us/d/jka3-5tx5,City Government,"Shapefile of zoning quartersection map index. Grid to determine which zoning quartersection map relates to specific areas of NYC. A sectional index grid to determine which Zoning Map refers to specific areas of New York City. Zoning maps show the boundaries of zoning districts throughout the city. The maps are regularly updated after the City Planning Commission and the City Council have approved proposed zoning changes. The set of 126 maps, which are part of the Zoning Resolution, are displayed in 35 sections. Each section is identified by a number from 1 to 35 and is further divided into one to four quarters, each identified by a letter a, b, c or d (map 8d or 33c for example). Each map covers an area of approximately 8,000 feet (north/south) by 12,500 feet (east/west). All previously released versions of this data are available at <a href=""https://www1.nyc.gov/site/planning/data-maps/open-data/bytes-archive.page?sorts[year]=0"">BYTES of the BIG APPLE- Archive</a>"
