scrape_date,n
2023-11-13 04:44:52.099063-05:00,3462
2023-11-13 04:46:10.597515-05:00,3462
2023-11-13 05:49:36.809547-05:00,3462
2023-11-13 06:04:09.120168-05:00,3462
2023-11-13 07:05:21.048832-05:00,3462
2023-11-13 19:13:16.354297-05:00,3462
2023-11-14 07:05:21.882046-05:00,3462
2023-11-14 19:13:32.403957-05:00,3463
2023-11-15 07:05:21.344254-05:00,3463
2023-11-15 19:13:45.643548-05:00,3464
2023-11-16 07:05:13.200011-05:00,3464
2023-11-16 19:13:28.963803-05:00,3464
2023-11-17 07:05:21.140228-05:00,3464
2023-11-17 19:13:23.015656-05:00,3464
2023-11-17 21:27:57.363533-05:00,3464
2023-11-18 07:04:50.003196-05:00,3464
2023-11-18 19:14:46.339355-05:00,3464
2023-11-19 07:04:57.118276-05:00,3464
2023-11-19 19:13:59.576322-05:00,3464
2023-11-20 07:05:33.032606-05:00,3464
2023-11-20 19:14:04.121249-05:00,3463
2023-11-21 07:05:34.187326-05:00,3463
2023-11-21 19:14:34.361228-05:00,3463
2023-11-22 07:05:27.809268-05:00,3463
2023-11-22 19:14:02.631673-05:00,3464
2023-11-23 07:08:11.859712-05:00,3464
2023-11-23 19:13:31.186325-05:00,3464
2023-11-24 07:05:32.989891-05:00,3464
2023-11-24 19:13:12.745480-05:00,3464
2023-11-25 07:05:03.087344-05:00,3464
2023-11-25 19:14:36.990258-05:00,3464
2023-11-26 07:05:01.439366-05:00,3464
2023-11-26 19:14:01.971637-05:00,3464
2023-11-27 07:05:39.528546-05:00,3464
2023-11-27 19:13:50.009906-05:00,3465
2023-11-28 07:05:29.688795-05:00,3465
2023-11-28 19:14:05.563185-05:00,3465
2023-11-29 07:05:34.792634-05:00,3465
2023-11-29 19:14:03.932970-05:00,3465
2023-11-30 07:05:32.996880-05:00,3465
2023-11-30 19:15:29.647806-05:00,3467
2023-12-01 07:05:24.000573-05:00,3462
2023-12-01 19:13:23.301902-05:00,3462
2023-12-02 07:05:34.049826-05:00,3462
2023-12-02 19:17:12.466370-05:00,3462
2023-12-03 07:04:59.753638-05:00,3462
2023-12-03 19:49:52.200954-05:00,3462
2023-12-04 08:03:11.751862-05:00,3462
2023-12-04 20:03:21.035119-05:00,3439
2023-12-05 08:18:16.768415-05:00,3439
2023-12-05 19:14:37.741834-05:00,3439
2023-12-06 07:05:52.348518-05:00,3439
2023-12-06 19:14:06.752456-05:00,3437
2023-12-07 08:20:16.114621-05:00,3437
2023-12-07 19:14:15.160571-05:00,3437
2023-12-08 07:05:39.936102-05:00,3437
2023-12-08 19:14:05.143334-05:00,3441
2023-12-09 07:05:07.637441-05:00,3441
2023-12-09 19:15:19.307554-05:00,3441
2023-12-10 07:05:07.553041-05:00,3441
2023-12-10 19:14:34.830577-05:00,3441
2023-12-11 07:06:08.924303-05:00,3441
2023-12-11 19:14:40.143069-05:00,3440
2023-12-12 07:06:09.201713-05:00,3440
2023-12-12 19:13:59.981339-05:00,3439
2023-12-13 07:06:03.117807-05:00,3439
2023-12-13 19:14:01.725216-05:00,3430
2023-12-14 07:07:56.848492-05:00,3430
2023-12-14 19:14:20.279037-05:00,3432
2023-12-15 07:05:32.996863-05:00,3431
2023-12-15 19:14:20.058992-05:00,3434
2023-12-16 07:05:10.655310-05:00,3434
2023-12-16 19:15:26.899785-05:00,3434
2023-12-17 07:05:47.899885-05:00,3434
2023-12-17 19:14:40.445309-05:00,3434
2023-12-18 07:06:04.149443-05:00,3434
2023-12-18 19:14:18.192890-05:00,3440
2023-12-19 07:05:45.804471-05:00,3440
2023-12-19 19:11:56.919860-05:00,3404
2023-12-20 07:05:15.091799-05:00,3404
2023-12-28 08:51:44.501585-05:00,3408
2023-12-28 09:15:45.978056-05:00,3408
2023-12-28 19:11:51.763224-05:00,3410
2023-12-29 07:05:14.205455-05:00,3410
2023-12-29 19:13:32.174594-05:00,3410
2023-12-30 07:05:10.668027-05:00,3410
2023-12-30 19:15:35.318463-05:00,3410
2023-12-31 07:05:21.792558-05:00,3410
2023-12-31 19:15:54.803820-05:00,3410
2024-01-01 07:05:41.656902-05:00,3410
2024-01-01 19:14:22.623010-05:00,3410
2024-01-02 07:05:47.793451-05:00,3410
2024-01-02 19:14:08.200214-05:00,3410
2024-01-03 07:05:48.800415-05:00,3410
2024-01-03 19:14:20.422770-05:00,3410
2024-01-04 07:05:28.197619-05:00,3410
2024-01-04 19:14:11.943554-05:00,3410
2024-01-05 07:06:07.613573-05:00,3410
2024-01-05 19:14:08.583106-05:00,3410
2024-01-06 07:05:30.734410-05:00,3410
2024-01-06 19:15:37.411441-05:00,3410
2024-01-07 07:05:23.386767-05:00,3410
2024-01-07 19:14:55.167377-05:00,3410
2024-01-08 07:06:04.256594-05:00,3410
2024-01-08 19:15:03.752587-05:00,3410
2024-01-09 07:05:51.472372-05:00,3410
2024-01-09 19:14:41.342391-05:00,3411
2024-01-10 07:06:04.448045-05:00,3411
2024-01-10 19:14:39.513912-05:00,3412
2024-01-11 07:06:37.228680-05:00,3412
2024-01-11 19:14:35.223987-05:00,3413
2024-01-12 07:05:53.613438-05:00,3413
2024-01-12 19:14:25.762531-05:00,3412
2024-01-13 07:05:24.007782-05:00,3412
2024-01-13 19:15:48.412071-05:00,3412
2024-01-14 07:05:41.877989-05:00,3412
2024-01-14 19:15:32.352033-05:00,3412
2024-01-15 07:06:06.104988-05:00,3412
2024-01-15 19:14:30.291864-05:00,3412
2024-01-16 07:06:18.475258-05:00,3412
2024-01-16 19:14:45.918259-05:00,3412
2024-01-17 07:06:18.511849-05:00,3412
2024-01-17 19:14:42.823043-05:00,3412
2024-01-18 07:06:21.125873-05:00,3412
2024-01-18 19:14:36.907165-05:00,3412
2024-01-19 07:06:09.653281-05:00,3412
2024-01-19 19:14:05.306638-05:00,3412
2024-01-20 07:05:32.162922-05:00,3412
2024-01-20 19:16:11.849396-05:00,3412
2024-01-21 07:05:28.693497-05:00,3412
2024-01-21 19:15:36.965230-05:00,3412
2024-01-22 07:06:25.550617-05:00,3412
2024-01-22 19:15:01.327983-05:00,3412
2024-01-23 07:06:16.927189-05:00,3412
2024-01-23 19:14:51.125467-05:00,3402
2024-01-24 07:06:31.552998-05:00,3402
2024-01-24 19:15:06.829040-05:00,3386
2024-01-25 07:06:19.434627-05:00,3386
2024-01-25 19:14:28.670536-05:00,3386
2024-01-26 07:05:53.073376-05:00,3386
2024-01-26 19:13:20.280699-05:00,3386
2024-01-27 07:05:02.497537-05:00,3386
2024-01-27 19:15:17.164828-05:00,3386
2024-01-28 07:05:15.922232-05:00,3386
2024-01-28 19:14:10.245336-05:00,3386
2024-01-29 07:05:52.973210-05:00,3386
2024-01-29 19:13:33.967065-05:00,3386
2024-01-30 07:05:44.278209-05:00,3386
2024-01-30 19:13:48.340052-05:00,3386
2024-01-31 07:05:48.098536-05:00,3386
2024-01-31 19:14:43.047055-05:00,3386
2024-02-01 07:06:12.048200-05:00,3386
2024-02-01 19:13:47.741878-05:00,3383
2024-02-02 07:05:55.122040-05:00,3383
2024-02-02 19:14:04.411096-05:00,3467
2024-02-03 07:06:10.091481-05:00,3467
2024-02-03 19:15:12.813647-05:00,3467
2024-02-04 07:05:37.583446-05:00,3467
2024-02-04 19:14:37.942259-05:00,3467
2024-02-05 07:06:20.268286-05:00,3467
2024-02-05 19:13:53.593684-05:00,3467
2024-02-06 07:06:05.847117-05:00,3468
2024-02-06 19:13:33.978459-05:00,3468
2024-02-07 07:06:02.377299-05:00,3468
2024-02-07 19:13:40.314520-05:00,3453
2024-02-08 07:06:18.989266-05:00,3453
2024-02-08 19:13:47.322133-05:00,3453
2024-02-09 07:05:54.854076-05:00,3453
2024-02-09 19:13:40.537125-05:00,3453
2024-02-10 07:05:26.647872-05:00,3453
2024-02-10 19:15:55.985673-05:00,3453
2024-02-11 07:05:22.640665-05:00,3453
2024-02-11 19:14:51.580352-05:00,3453
2024-02-12 07:06:18.703339-05:00,3453
2024-02-12 19:14:46.969979-05:00,3453
2024-02-13 07:06:43.433191-05:00,3453
2024-02-13 19:13:52.091658-05:00,3453
2024-02-14 07:06:25.065284-05:00,3453
2024-02-14 19:14:05.751662-05:00,3453
2024-02-15 07:06:05.860292-05:00,3453
2024-02-15 19:13:58.420507-05:00,3452
2024-02-16 07:05:59.924008-05:00,3452
2024-02-16 19:13:55.205652-05:00,3452
2024-02-17 07:05:33.256483-05:00,3452
2024-02-17 19:15:13.897259-05:00,3452
2024-02-18 07:05:26.411542-05:00,3452
2024-02-18 19:14:48.543827-05:00,3452
2024-02-19 07:06:34.551642-05:00,3452
2024-02-19 19:14:12.975102-05:00,3452
2024-02-20 07:06:04.760621-05:00,3475
2024-02-20 19:14:12.132630-05:00,3475
2024-02-21 07:06:04.444711-05:00,3475
2024-02-21 19:13:59.628392-05:00,3476
2024-02-22 07:06:10.550293-05:00,3476
2024-02-22 19:13:47.543631-05:00,3480
2024-02-23 07:06:54.387843-05:00,3480
2024-02-23 19:13:22.873600-05:00,3480
2024-02-24 07:05:21.363994-05:00,3480
2024-02-24 19:15:16.882376-05:00,3480
2024-02-25 07:06:02.860565-05:00,3480
2024-02-25 19:14:42.196927-05:00,3480
2024-02-26 07:06:14.254930-05:00,3480
2024-02-26 19:14:24.371636-05:00,3480
2024-02-27 07:06:23.596423-05:00,3480
2024-02-27 19:13:46.788801-05:00,3480
2024-02-28 07:06:00.666114-05:00,3480
2024-02-28 19:14:06.605330-05:00,3482
2024-02-29 07:07:47.161146-05:00,3482
2024-02-29 19:16:07.964777-05:00,3482
2024-03-01 07:06:21.449439-05:00,3482
2024-03-01 19:13:40.297228-05:00,3482
2024-03-02 07:05:31.566675-05:00,3482
2024-03-02 19:15:11.236313-05:00,3482
2024-03-03 07:06:41.715340-05:00,3482
2024-03-03 19:14:45.039356-05:00,3482
2024-03-04 07:11:09.971207-05:00,3482
2024-03-04 19:14:01.795883-05:00,3482
2024-03-05 07:06:09.956627-05:00,3482
2024-03-05 19:14:47.893940-05:00,3480
2024-03-06 07:07:02.846938-05:00,3480
2024-03-06 19:12:01.661535-05:00,3480
2024-03-07 07:06:31.662197-05:00,3480
2024-03-07 19:14:58.715136-05:00,3480
2024-03-08 07:06:09.652120-05:00,3480
2024-03-08 19:13:37.455486-05:00,3480
2024-03-09 07:05:35.492163-05:00,3480
2024-03-09 19:15:51.770326-05:00,3480
2024-03-10 08:05:40.922451-04:00,3480
2024-03-10 20:14:36.596010-04:00,3480
2024-03-11 08:06:22.240475-04:00,3480
2024-03-11 20:14:00.720933-04:00,3478
2024-03-12 08:06:18.702125-04:00,3478
2024-03-12 20:14:14.388263-04:00,3478
2024-03-13 08:07:13.021949-04:00,3478
2024-03-13 20:14:34.351288-04:00,3478
2024-03-14 08:07:31.737295-04:00,3478
2024-03-14 20:14:27.743836-04:00,3478
2024-03-15 08:06:20.329699-04:00,3478
2024-03-15 20:13:51.227222-04:00,3478
2024-03-16 08:06:51.135495-04:00,3478
